date,open_price,close_price,min_price,max_price,total_volume,7_day_MA,daily_return,volatility,VWAP,RSI
2024-01-25,40123.67105847147,40123.67105847147,40123.67105847147,40123.67105847147,22217129215.385582,40784.59964553239,0.0072857591683981315,0.02320402263347562,,20.865748568323042
2024-01-26,39938.28644155878,39938.28644155878,39938.28644155878,39938.28644155878,13376924612.77818,40595.58416603935,-0.004620330394059069,0.02033565100608204,,21.116369752110785
2024-01-27,41862.9356109399,41862.9356109399,41862.9356109399,41862.9356109399,22681602408.52447,40633.01197723866,0.048190579538194056,0.02847341616282416,,44.59745098007804
2024-01-28,42119.61049464309,42119.61049464309,42119.61049464309,42119.61049464309,10694258830.371908,40703.51246075387,0.006131315923198599,0.02852924745479004,,46.26336880780283
2024-01-29,42026.57856232145,42026.57856232145,42026.57856232145,42026.57856232145,13669905344.783924,40772.752332933705,-0.0022087557607750608,0.028533738498720512,,51.28230442121556
2024-01-30,43267.60927638767,43267.60927638767,43267.60927638767,43267.60927638767,20680322267.003654,41310.306507048466,0.029529663287386043,0.018950518340204718,,53.67593098418514
2024-01-31,42892.03453014447,42892.03453014447,42892.03453014447,42892.03453014447,24526664209.358597,41747.246567780974,-0.008680274979929736,0.02069419218942413,,48.588621606564885
2024-02-01,42583.26354663417,42583.26354663417,42583.26354663417,42583.26354663417,22197944957.07849,42098.61692323279,-0.007198795461504592,0.02179926691756391,,49.26981264970882
2024-02-02,43069.043420936796,43069.043420936796,43069.043420936796,43069.043420936796,22443682768.722225,42545.86792028679,0.011407765254314972,0.02098941952394847,,61.33190259986056
2024-02-03,43170.65856159975,43170.65856159975,43170.65856159975,43170.65856159975,18624791426.130833,42732.68548466677,0.0023593544827502644,0.013146799629122255,,60.14292053028701
2024-02-04,42976.84829990829,42976.84829990829,42976.84829990829,42976.84829990829,7779819312.310763,42855.14802827609,-0.00448939784911806,0.013531316832153585,,58.541815016329195
2024-02-05,42599.35997055978,42599.35997055978,42599.35997055978,42599.35997055978,11250814654.362,42936.973943738696,-0.008783527510306421,0.014163317703829885,,56.44799203995739
2024-02-06,42648.45692113544,42648.45692113544,42648.45692113544,42648.45692113544,18682275991.626797,42848.5236072741,0.0011525278926629579,0.007445017972761737,,75.30427787410804
2024-02-07,43087.78740814285,43087.78740814285,43087.78740814285,43087.78740814285,17131113853.23615,42876.48830413101,0.010301204749794568,0.008052457910347751,,75.73631034858519
2024-02-08,44247.415415479314,44247.415415479314,44247.415415479314,44247.415415479314,21200879624.73537,43114.2242853946,0.026913148181688884,0.011895580011585487,,78.66950177709533
2024-02-09,45338.271189789484,45338.271189789484,45338.271189789484,45338.271189789484,27709605138.49859,43438.39968094498,0.024653547875443715,0.013871762459700891,,83.34420055960848
2024-02-10,47143.24299107112,47143.24299107112,47143.24299107112,47143.24299107112,41993952311.122856,44005.91174229804,0.03981121807062049,0.018147418223362716,,83.09433753348142
2024-02-11,47768.995251247936,47768.995251247936,47768.995251247936,47768.995251247936,16461159742.317774,44690.50416391799,0.013273424153177782,0.016494489464651527,,83.84187484707022
2024-02-12,48189.88179303987,48189.88179303987,48189.88179303987,48189.88179303987,13196875460.84672,45489.150138558005,0.008810872817781146,0.013223493003710556,,85.52503288595905
2024-02-13,50050.13609456397,50050.13609456397,50050.13609456397,50050.13609456397,37684440686.70893,46546.53287761922,0.03860259108983266,0.01291662553878867,,86.48946359835017
2024-02-14,49732.14536955351,49732.14536955351,49732.14536955351,49732.14536955351,37331081151.024765,47495.726872106454,-0.006353443763062905,0.016674708019407132,,87.02868905425197
2024-02-15,51790.16929752642,51790.16929752642,51790.16929752642,51790.16929752642,41805076939.80903,48573.263140970324,0.0413821666586065,0.018367373579093117,,91.90486932531482
2024-02-16,51958.23029105492,51958.23029105492,51958.23029105492,51958.23029105492,31991869491.056656,49518.97158400825,0.0032450365736982345,0.01975347446899281,,91.66377142555818
2024-02-17,52166.43430976192,52166.43430976192,52166.43430976192,52166.43430976192,24850432117.896576,50236.570343821215,0.004007142228299676,0.01829749094017906,,91.74624033455343
2024-02-18,51684.51749264525,51684.51749264525,51684.51749264525,51684.51749264525,19851884283.15723,50795.93066402084,-0.009238063200851854,0.020444337107108662,,89.35683589464908
2024-02-19,52138.48578873693,52138.48578873693,52138.48578873693,52138.48578873693,17025880430.565874,51360.01694912042,0.008783448469965371,0.020444939536357697,,92.81881869080998
2024-02-20,51764.313185487765,51764.313185487765,51764.313185487765,51764.313185487765,22555121071.55909,51604.899390680956,-0.00717651457630164,0.017425629160009237,,89.7585620211489
2024-02-21,52286.79372554667,52286.79372554667,52286.79372554667,52286.79372554667,34499627551.319275,51969.84915582284,0.010093450640148438,0.016742962291693232,,89.8323096460133
2024-02-22,51842.75676625642,51842.75676625642,51842.75676625642,51842.75676625642,30624246621.0974,51977.3616513557,-0.008492334825902725,0.008310281824423458,,85.06111049415898
2024-02-23,51319.500125702674,51319.500125702674,51319.500125702674,51319.500125702674,23733644208.80861,51886.11448487681,-0.010093148458770296,0.008990257115720292,,79.13699665441457
2024-02-24,50841.081094770896,50841.081094770896,50841.081094770896,50841.081094770896,22637679779.740997,51696.77831130666,-0.009322363424427937,0.008983988979620031,,70.68738288587045
2024-02-25,51553.096712831146,51553.096712831146,51553.096712831146,51553.096712831146,15528276123.53668,51678.003914190354,0.014004730086935258,0.010699425596686003,,70.96760146800042
2024-02-26,51751.884054934555,51751.884054934555,51751.884054934555,51751.884054934555,15455098216.48263,51622.77509507573,0.0038559728663969395,0.010149023909358769,,70.23499814515527
2024-02-27,54478.191083122954,54478.191083122954,54478.191083122954,54478.191083122954,35407941475.56789,52010.471937595044,0.05268034348845019,0.02218046471426237,,72.90142548144253
2024-02-28,57003.52673730811,57003.52673730811,57003.52673730811,57003.52673730811,51983799587.1939,52684.29093927525,0.046354983599436794,0.02666030437125191,,80.61638006253261
2024-02-29,62558.58202419311,62558.58202419311,62558.58202419311,62558.58202419311,87218855804.01622,54215.12311898049,0.09745108074601427,0.03956463640463811,,85.02602438733574
2024-03-01,61298.216861101624,61298.216861101624,61298.216861101624,61298.216861101624,67692687247.36391,55640.654081180335,-0.020146958615591126,0.0413152423762846,,78.36432359066107
2024-03-02,62426.64052919186,62426.64052919186,62426.64052919186,62426.64052919186,36699193361.155365,57295.73400038334,0.018408751932330825,0.03855513957853648,,79.50956952857894
2024-03-03,62067.86680212177,62067.86680212177,62067.86680212177,62067.86680212177,25198213831.25236,58797.84401313914,-0.005747125330287872,0.04062017234672645,,80.07679208672977
2024-03-04,63053.10543906421,63053.10543906421,63053.10543906421,63053.10543906421,27108369390.44353,60412.30421087194,0.01587357013708046,0.039695227447659194,,80.67167811052258
2024-03-05,68186.64593432152,68186.64593432152,68186.64593432152,68186.64593432152,74551714626.1156,62370.65490390032,0.08141614056136337,0.04379422455654278,,86.40986760849287
2024-03-06,64291.536557569496,64291.536557569496,64291.536557569496,64291.536557569496,96403762012.66058,63411.79916393765,-0.05712422606185763,0.05477088261778133,,73.1531304349723
2024-03-07,66145.91927850846,66145.91927850846,66145.91927850846,66145.91927850846,73151905042.04068,63924.275914554135,0.02884334113368814,0.04322952485697886,,76.16271643705231
2024-03-08,66944.87639053575,66944.87639053575,66944.87639053575,66944.87639053575,48853892626.0196,64730.94156161616,0.012078705999432282,0.041307631712117605,,78.29586015326629
2024-03-09,68315.25192078314,68315.25192078314,68315.25192078314,68315.25192078314,63346588227.32869,65572.17176041492,0.020470207790855177,0.041356671625419734,,80.65357112968579
2024-03-10,68508.0039626159,68508.0039626159,68508.0039626159,68508.0039626159,21359706190.81524,66492.19135477122,0.002821508175894216,0.04080875453056367,,80.29457635120521
2024-03-11,69075.66688195744,69075.66688195744,69075.66688195744,69075.66688195744,36660543917.16198,67352.55727518453,0.008286081720485061,0.0408796409573188,,80.55095254694798
2024-03-12,72130.55300765681,72130.55300765681,72130.55300765681,72130.55300765681,66653067165.93465,67915.97257137529,0.0442252136475183,0.03210675955314331,,80.7737684179879
2024-03-13,71467.17350326062,71467.17350326062,71467.17350326062,71467.17350326062,64599341551.27301,68941.06356361687,-0.009196928024741036,0.017617126906533553,,76.965396643638
2024-03-14,73097.76702694128,73097.76702694128,73097.76702694128,73097.76702694128,51906601043.53671,69934.18467053585,0.022815978913819146,0.016984278155520314,,73.01690880339194
2024-03-15,71420.03180142345,71420.03180142345,71420.03180142345,71420.03180142345,63073551321.74747,70573.49258637695,-0.022951935384010747,0.022182125563733446,,71.7096284596137
2024-03-16,69497.7631929463,69497.7631929463,69497.7631929463,69497.7631929463,81204427005.22603,70742.42276811454,-0.026914978332995387,0.02528773019417549,,64.66693707960167
2024-03-17,65292.31329331289,65292.31329331289,65292.31329331289,65292.31329331289,49265436012.59228,70283.03838678553,-0.06051201803370043,0.034791970920539705,,55.76775941879324
2024-03-18,68425.41565643054,68425.41565643054,68425.41565643054,68425.41565643054,47190980586.56393,70190.14535456742,0.04798577665708992,0.040360071703746184,,58.92404540502102
2024-03-19,67708.94360930806,67708.94360930806,67708.94360930806,67708.94360930806,51101822566.75771,69558.48686908903,-0.010470846837379089,0.035187388925216695,,49.07000747020393
2024-03-20,62132.51737873437,62132.51737873437,62132.51737873437,62132.51737873437,80179417876.47993,68224.96456558527,-0.08235878354195869,0.044952223379630125,,46.05506475763898
2024-03-21,67819.05570684028,67819.05570684028,67819.05570684028,67819.05570684028,70836803714.91411,67470.86294842798,0.09152274152104778,0.0604219824236718,,52.681600650880654
2024-03-22,65535.97844847657,65535.97844847657,65535.97844847657,65535.97844847657,48393664548.05336,66630.283898007,-0.03366424428309234,0.06096450913282943,,47.84445085812036
2024-03-23,63509.04496523133,63509.04496523133,63509.04496523133,63509.04496523133,42436600223.53738,65774.75272261915,-0.030928560635419267,0.06116174638616085,,42.791542520185835
2024-03-24,64285.80279102199,64285.80279102199,64285.80279102199,64285.80279102199,25489933245.687557,65630.96550800616,0.012230664564644389,0.05745503604922988,,43.77647194404122
2024-03-25,67310.98326810106,67310.98326810106,67310.98326810106,67310.98326810106,28098318940.431744,65471.76088110195,0.04705829818930973,0.0573246700188094,,47.5745714947171
2024-03-26,69938.94530200244,69938.94530200244,69938.94530200244,69938.94530200244,44820310272.647514,65790.33255148686,0.039042098425960514,0.058983972154294205,,46.95202601341604
2024-03-27,70082.05122475982,70082.05122475982,70082.05122475982,70082.05122475982,36257324508.56845,66925.98024377621,0.0020461550019010843,0.04480236714868722,,48.04535760121775
2024-03-28,69435.75040305211,69435.75040305211,69435.75040305211,69435.75040305211,41441040887.822266,67156.93662894933,-0.0092220591494242,0.031534780498419714,,44.684611704025976
2024-03-29,70710.19534863312,70710.19534863312,70710.19534863312,70710.19534863312,30455289338.47621,67896.11047182884,0.01835430506883373,0.027045981428462602,,48.95747263737886
2024-03-30,69919.05546148612,69919.05546148612,69919.05546148612,69919.05546148612,25785951735.485695,68811.8262570081,-0.011188483969621688,0.022578203874506313,,50.64001102460263
2024-03-31,69702.3087473573,69702.3087473573,69702.3087473573,69702.3087473573,16408802301.837431,69585.61282219886,-0.003099966278123034,0.02350801465792881,,57.62336941388922
2024-04-01,71246.95144060145,71246.95144060145,71246.95144060145,71246.95144060145,19723005998.21497,70147.89398969892,0.022160567146245702,0.01868231941590932,,55.160893675749435
2024-04-02,69785.92503802372,69785.92503802372,69785.92503802372,69785.92503802372,36040088988.53872,70126.03395198766,-0.020506511128350335,0.01566424002814025,,53.69829147898088
2024-04-03,65440.41922587159,65440.41922587159,65440.41922587159,65440.41922587159,45161133992.09071,69462.9436664322,-0.062269086635799775,0.028070703601629138,,56.16011243116974
2024-04-04,66123.938539074,66123.938539074,66123.938539074,66123.938539074,35559952961.797325,68989.8276858639,0.010444910367141791,0.029057867276596424,,46.12036412245652
2024-04-05,68542.17715279506,68542.17715279506,68542.17715279506,68542.17715279506,37516850709.63811,68680.11080074418,0.036571303330518834,0.03229885260299592,,56.838018396991714
2024-04-06,67978.61023408506,67978.61023408506,67978.61023408506,67978.61023408506,35132808695.80448,68402.90433968688,-0.008222191679929991,0.032207906252206084,,60.891741701186675
2024-04-07,69000.6499164776,69000.6499164776,69000.6499164776,69000.6499164776,19119438138.850826,68302.66736384692,0.015034724582823067,0.03297138039665146,,61.35373428689294
2024-04-08,69401.97360911008,69401.97360911008,69401.97360911008,69401.97360911008,17935478429.01022,68039.09910220529,0.005816230616932705,0.03161106403704023,,55.76361814419671
2024-04-09,71624.18486236996,71624.18486236996,71624.18486236996,71624.18486236996,33111949671.02105,68301.70764854048,0.03201942448749295,0.033048636741962165,,54.751486866986475
2024-04-10,69158.64381207665,69158.64381207665,69158.64381207665,69158.64381207665,36488482038.859055,68832.88258942692,-0.034423303455822785,0.024207994701093118,,47.69795571470594
2024-04-11,70527.88997578963,70527.88997578963,70527.88997578963,70527.88997578963,38378062633.13138,69462.01850895771,0.019798626581423395,0.02460886143227552,,52.62796434210509
2024-04-12,70106.66413070948,70106.66413070948,70106.66413070948,70106.66413070948,30118549149.510498,69685.51664865979,-0.005972471957189418,0.021919182046998196,,48.485566585995244
2024-04-13,67252.10504226631,67252.10504226631,67252.10504226631,67252.10504226631,43471949726.09197,69581.73019268567,-0.04071737150581045,0.027524089477589365,,43.93582535524943
2024-04-14,64404.82548907413,64404.82548907413,64404.82548907413,64404.82548907413,49214481480.20075,68925.18384591375,-0.04233740418092091,0.030285381985449566,,39.24147204888627
2024-04-15,65752.66004728881,65752.66004728881,65752.66004728881,65752.66004728881,40292911692.95434,68403.85333708212,0.02092753994719443,0.032038780546556456,,38.751863285629355
2024-04-16,63430.5714573684,63430.5714573684,63430.5714573684,63430.5714573684,42796604938.03423,67233.33713636764,-0.03531550796956928,0.028159187340635418,,37.43215412415907
2024-04-17,63720.501587480736,63720.501587480736,63720.501587480736,63720.501587480736,42157169474.39519,66456.45967571107,0.004570826392557237,0.027962626841091624,,45.949056278739725
2024-04-18,61328.89798860725,61328.89798860725,61328.89798860725,61328.89798860725,41123362075.93534,65142.31796325645,-0.037532717717077224,0.025637913366607076,,39.54722583298202
2024-04-19,63461.592695107174,63461.592695107174,63461.592695107174,63461.592695107174,35901618166.42319,64193.02204388469,0.03477471104887786,0.03283276998886923,,38.785148619378006
2024-04-20,63988.818471785664,63988.818471785664,63988.818471785664,63988.818471785664,52227787323.81757,63726.83824810174,0.008307793017604759,0.031292208565548825,,41.17880522618449
2024-04-21,64894.41869109179,64894.41869109179,64894.41869109179,64894.41869109179,16601830590.687477,63796.78013410426,0.014152476025251604,0.027626610186465755,,40.87437827902082
2024-04-22,64936.4207567739,64936.4207567739,64936.4207567739,64936.4207567739,19592118541.18973,63680.17452117357,0.0006472369508701004,0.026268982935107973,,39.914756177208
2024-04-23,66841.66685207361,66841.66685207361,66841.66685207361,66841.66685207361,27748586313.20611,64167.47386327431,0.029340177254856936,0.023625037881168293,,39.042019433853085
2024-04-24,66406.95244392671,66406.95244392671,66406.95244392671,66406.95244392671,23232230785.201836,64551.2525570523,-0.006503644038515111,0.024236427092336334,,43.048212576169355
2024-04-25,64279.51812857524,64279.51812857524,64279.51812857524,64279.51812857524,30939903322.025898,64972.76971990487,-0.032036319045778416,0.022619726375015456,,34.79673371576213
2024-04-26,64486.183359158975,64486.183359158975,64486.183359158975,64486.183359158975,24705345525.57077,65119.13981476942,0.003215102362316369,0.01900724638382103,,36.18019572431859
2024-04-27,63802.330049258766,63802.330049258766,63802.330049258766,63802.330049258766,23302057197.884678,65092.49861155129,-0.010604648535197936,0.019375751763690406,,40.50390271828426
2024-04-28,63517.248743409626,63517.248743409626,63517.248743409626,63517.248743409626,19190483386.063873,64895.76004759669,-0.004468195842205813,0.01831728165663094,,47.15556272557186
2024-04-29,63030.433616681854,63030.433616681854,63030.433616681854,63030.433616681854,16180294651.046635,64623.47617044068,-0.007664298066409558,0.018317213112701763,,40.7664515190341
2024-04-30,63797.67963589958,63797.67963589958,63797.67963589958,63797.67963589958,27242983698.21234,64188.6208538444,0.012172627970223227,0.013647125165066202,,51.39202582971355
2024-05-01,60749.47209216387,60749.47209216387,60749.47209216387,60749.47209216387,39533113322.04938,63380.40937502113,-0.047779285408688255,0.020710178543648348,,40.68315079113711
2024-05-02,58297.574075325494,58297.574075325494,58297.574075325494,58297.574075325494,51109380171.692604,62525.84593884259,-0.040360811911559824,0.02220706789330296,,40.52988522984891
2024-05-03,59135.1733607733,59135.1733607733,59135.1733607733,59135.1733607733,28255509745.49032,61761.41593907322,0.014367652492118355,0.023949666414466626,,35.29388068881019
2024-05-04,62839.34073569376,62839.34073569376,62839.34073569376,62839.34073569376,33591665812.212433,61623.84603713536,0.06263898733029816,0.03708374817932802,,46.786750376625776
2024-05-05,63820.451902924986,63820.451902924986,63820.451902924986,63820.451902924986,20510614461.479218,61667.16077420898,0.015613008598512224,0.037596692035010676,,47.01045451258502
2024-05-06,64010.00865210892,64010.00865210892,64010.00865210892,64010.00865210892,18115695040.201984,61807.100064984275,0.0029701567997710843,0.0373891316933426,,47.44220658676517
2024-05-07,63172.48129551341,63172.48129551341,63172.48129551341,63172.48129551341,17917770174.27797,61717.78601635768,-0.013084318753140978,0.03755258344836057,,39.23479640357548
2024-05-08,62363.057191718624,62363.057191718624,62363.057191718624,62363.057191718624,19925137720.849453,61948.29817343693,-0.012812922449704,0.03220796530575137,,38.39067816737554
2024-05-09,61215.50400879193,61215.50400879193,61215.50400879193,61215.50400879193,20303831135.373127,62365.14530678927,-0.01840116945195369,0.027930878561070367,,40.679354603934065
2024-05-10,63148.599943097026,63148.599943097026,63148.599943097026,63148.599943097026,25837724247.550426,62938.49196140695,0.03157853497420282,0.029374143662797354,,46.31786223216539
2024-05-11,60888.21674957157,60888.21674957157,60888.21674957157,60888.21674957157,23987518755.480534,62659.75996338949,-0.03579466837843248,0.022645969185578207,,42.61863588143503
2024-05-12,60776.972079172134,60776.972079172134,60776.972079172134,60776.972079172134,12120618802.065384,62224.97713142481,-0.0018270311784129856,0.020992128250630397,,42.997289911101625
2024-05-13,61507.054004121346,61507.054004121346,61507.054004121346,61507.054004121346,13045696108.912676,61867.412181712294,0.01201247610687406,0.021947660975752212,,46.154848327418044
2024-05-14,62878.783300729294,62878.783300729294,62878.783300729294,62878.783300729294,27740460083.601814,61825.455325314564,0.022301983387401858,0.023892171353494286,,47.749301337265926
2024-05-15,61569.1130057734,61569.1130057734,61569.1130057734,61569.1130057734,21581895152.31416,61712.03472732239,-0.020828492954326983,0.024761368711044236,,52.19448205095444
2024-05-16,66220.51831432826,66220.51831432826,66220.51831432826,66220.51831432826,38101793065.15294,62427.03677097043,0.07554770698286162,0.03669887054666639,,68.97752118833941
2024-05-17,65260.879803346186,65260.879803346186,65260.879803346186,65260.879803346186,29114585833.349678,62728.791036720315,-0.01449155843853367,0.03670338489330454,,64.58738469963374
2024-05-18,67053.12326509564,67053.12326509564,67053.12326509564,67053.12326509564,25397793918.993534,63609.491967509464,0.027462753599861056,0.03244700633430067,,61.03970778373797
2024-05-19,66912.61861403697,66912.61861403697,66912.61861403697,66912.61861403697,13025487675.845129,64486.01290106158,-0.002095422915695977,0.032469405488232676,,58.47444851005378
2024-05-20,66252.71259591613,66252.71259591613,66252.71259591613,66252.71259591613,9072734600.009218,65163.96412846084,-0.009862205840833749,0.03375056752182112,,55.99191797776697
2024-05-21,71430.29700215145,71430.29700215145,71430.29700215145,71430.29700215145,35923476641.4359,66385.60894294971,0.07814901765327065,0.042335551851409185,,67.90936315725075
2024-05-22,70189.8358177002,70189.8358177002,70189.8358177002,70189.8358177002,41105056578.01701,67617.14077322498,-0.01736603705307138,0.04180787108289961,,66.66300046097308
2024-05-23,69181.20085677762,69181.20085677762,69181.20085677762,69181.20085677762,31059440495.91766,68040.0954221463,-0.014370100017646936,0.035023530181260636,,67.0596625837984
2024-05-24,67906.46534276106,67906.46534276106,67906.46534276106,67906.46534276106,39235702119.25446,68418.0362134913,-0.01842603912955454,0.035450674751026985,,60.48531944636928
