date,open_price,close_price,min_price,max_price,total_volume,7_day_MA,daily_return,volatility,VWAP,RSI
2024-05-25,68539.91646552991,68539.91646552991,68539.91646552991,68539.91646552991,28127411967.182774,68630.43524212476,0.009328288839236087,0.034282357500264246,,68.16531474163426
2024-05-26,69268.44558973772,69268.44558973772,69268.44558973772,69268.44558973772,15929396750.116022,68966.98195293915,0.010629267757777283,0.03426599201706223,,69.58494321053038
2024-05-27,68508.83110875699,68508.83110875699,68508.83110875699,68508.83110875699,11243743771.147913,69289.28459763071,-0.010966241186929016,0.034350601798598925,,66.12710098085564
2024-05-28,69367.23871755725,69367.23871755725,69367.23871755725,69367.23871755725,18983806932.464344,68994.56198554582,0.012529882569993767,0.0141872367823668,,65.30672500895375
2024-05-29,68316.63588049631,68316.63588049631,68316.63588049631,68316.63588049631,31278122196.184998,68726.96199451669,-0.015145519073329172,0.013862058808635917,,66.11485808898036
2024-05-30,67577.26558995963,67577.26558995963,67577.26558995963,67577.26558995963,24320692137.62038,68497.82838497126,-0.010822697590525898,0.013469419801649023,,53.98488148021303
2024-05-31,68372.49288434093,68372.49288434093,68372.49288434093,68372.49288434093,25344376897.716885,68564.4037480541,0.011767674933853112,0.012613447929853472,,59.22819474257985
2024-06-01,67474.95483698409,67474.95483698409,67474.95483698409,67474.95483698409,19685305476.459476,68412.26637254756,-0.013127180383419867,0.013005339172628517,,51.321149385374184
2024-06-02,67704.32641811523,67704.32641811523,67704.32641811523,67704.32641811523,10724053324.55672,68188.82077660148,0.003399358794463625,0.012073912748318559,,52.465851794860114
2024-06-03,67740.01690222476,67740.01690222476,67740.01690222476,67740.01690222476,16137350587.750422,68078.99017566831,0.0005271521924479217,0.011613687130979003,,54.81976538276307
2024-06-04,68808.29368590549,68808.29368590549,68808.29368590549,68808.29368590549,29862293749.910686,67999.14088543235,0.01577024678370953,0.012312148337926758,,38.418622534130115
2024-06-05,70600.01116676089,70600.01116676089,70600.01116676089,70600.01116676089,31561053725.144592,68325.33735489871,0.026039266269763717,0.014175521367203422,,51.727611649115325
2024-06-06,71184.59943059199,71184.59943059199,71184.59943059199,71184.59943059199,32560403314.989147,68840.67076070335,0.008280285713415436,0.012395134756033583,,58.75066573033905
2024-06-07,70759.58819301432,70759.58819301432,70759.58819301432,70759.58819301432,23612879689.560955,69181.6843762281,-0.005970550385579809,0.013171461146819797,,63.46143278348521
2024-06-08,69325.36238847222,69325.36238847222,69325.36238847222,69325.36238847222,18597495569.911568,69446.02831215499,-0.02026899592221898,0.014963283805373916,,53.445490951822336
2024-06-09,69315.1041233966,69315.1041233966,69315.1041233966,69315.1041233966,10688301508.476225,69676.13941290947,-0.0001479727580526724,0.01504559832943274,,50.21844086391057
2024-06-10,69654.16073760358,69654.16073760358,69654.16073760358,69654.16073760358,10461044041.080194,69949.5885322493,0.004891525714271205,0.014994082026407365,,55.58188606359497
2024-06-11,69493.17760915738,69493.17760915738,69493.17760915738,69493.17760915738,19335866773.67523,70047.42909271385,-0.002311177490927574,0.014180911364631638,,50.65854408139957
2024-06-12,67329.15232724321,67329.15232724321,67329.15232724321,67329.15232724321,38513044382.60802,69580.16354421133,-0.03114011125070515,0.014159356633495723,,45.374931844465216
2024-06-13,68224.51967501991,68224.51967501991,68224.51967501991,68224.51967501991,36027809551.45211,69157.29500770103,0.013298360618367866,0.015135600345280716,,52.9878769736194
2024-06-14,66700.31696564378,66700.31696564378,66700.31696564378,66700.31696564378,29654777884.381138,68577.39911807668,-0.02234098116976857,0.01635493220030421,,42.76760103997608
2024-06-15,66011.07873713733,66011.07873713733,66011.07873713733,66011.07873713733,27966992832.749634,68103.93002502884,-0.010333357618997008,0.015553398175853182,,43.552350263192
2024-06-16,66190.4874891135,66190.4874891135,66190.4874891135,66190.4874891135,13472726244.723091,67657.55622013124,0.0027178582051445854,0.01579563290216044,,43.30281286203841
2024-06-17,66615.53782131766,66615.53782131766,66615.53782131766,66615.53782131766,12650130203.722813,67223.46723209039,0.006421622627784229,0.015988307165010627,,45.19100322891491
2024-06-18,66460.38897909952,66460.38897909952,66460.38897909952,66460.38897909952,29409728999.276093,66790.21171351071,-0.0023290188339287754,0.01598757766844228,,39.10816842629197
2024-06-19,65109.314812190474,65109.314812190474,65109.314812190474,65109.314812190474,41386972050.31837,66473.09206850317,-0.02032901383309582,0.01351223304196046,,23.443179975223657
2024-06-20,64907.07460760319,64907.07460760319,64907.07460760319,64907.07460760319,21680698980.889107,65999.1713445865,-0.0031061639209482017,0.011072966753321579,,18.4714144649935
2024-06-21,64844.67441797763,64844.67441797763,64844.67441797763,64844.67441797763,26001551474.84426,65734.07955206276,-0.0009613773229312228,0.008881735664035256,,19.169648852976778
2024-06-22,64071.624284709695,64071.624284709695,64071.624284709695,64071.624284709695,24694310198.90943,65457.014630287376,-0.011921567040108605,0.009088705290067937,,20.588727338547542
2024-06-23,64239.90348813148,64239.90348813148,64239.90348813148,64239.90348813148,6340606686.24879,65178.35977300424,0.0026264232458665937,0.009077138576345472,,22.082146425685494
2024-06-24,63221.35738437477,63221.35738437477,63221.35738437477,63221.35738437477,10748270931.518738,64693.47685344097,-0.015855349221452153,0.00861426118323433,,17.07547485171142
2024-06-25,60363.23497529626,60363.23497529626,60363.23497529626,60363.23497529626,42036553106.89028,63822.45485289764,-0.045208178491037865,0.016255174774491753,,13.38107685932529
2024-06-26,61770.413870095355,61770.413870095355,61770.413870095355,61770.413870095355,21105562261.648533,63345.469004026905,0.02331185357072041,0.020916375981719734,,26.26359010198354
2024-06-27,60749.89619402014,60749.89619402014,60749.89619402014,60749.89619402014,22908540918.971207,62751.58637351504,-0.016521140334616935,0.021081769524850594,,18.420084897885275
2024-06-28,61562.64532550036,61562.64532550036,61562.64532550036,61562.64532550036,18855138893.067604,62282.725074589725,0.013378609386993867,0.0226558240566183,,26.9051979285516
2024-06-29,60317.09697945116,60317.09697945116,60317.09697945116,60317.09697945116,24399416695.150173,61746.36403098136,-0.02023220963725003,0.023158500874489035,,25.62364720321183
2024-06-30,60864.44316193428,60864.44316193428,60864.44316193428,60864.44316193428,11435110883.886795,61264.15541295319,0.009074478214188275,0.023787882136541472,,27.89518967253119
2024-07-01,62734.39383945474,62734.39383945474,62734.39383945474,62734.39383945474,17373592048.120487,61194.58919225033,0.030723203571341617,0.027296157182607892,,35.61703153258486
2024-07-02,62819.82226921849,62819.82226921849,62819.82226921849,62819.82226921849,25573074910.689686,61545.53023423922,0.0013617479110801245,0.019111779628918767,,36.4384979636732
2024-07-03,62042.5650371006,62042.5650371006,62042.5650371006,62042.5650371006,18100530101.689426,61584.40897238283,-0.012372802151316309,0.018431383934895438,,38.0658350356105
2024-07-04,60244.68076433092,60244.68076433092,60244.68076433092,60244.68076433092,30348692427.02443,61512.23533957008,-0.02897823891862894,0.02082538152709809,,33.86073705375463
2024-07-05,57189.17412408636,57189.17412408636,57189.17412408636,57189.17412408636,43112005394.93119,60887.45373936808,-0.050718280875240884,0.02670704730796934,,28.04857514948435
2024-07-06,56739.86285107204,56739.86285107204,56739.86285107204,56739.86285107204,60081357583.2773,60376.42029245677,-0.007856579149743137,0.026336455356941083,,28.579170681949876
2024-07-07,58230.4841542266,58230.4841542266,58230.4841542266,58230.4841542266,21293913670.919975,60000.140434212815,0.02627114744825998,0.02891358715643506,,33.70191587619746
2024-07-08,55880.3753776708,55880.3753776708,55880.3753776708,55880.3753776708,20211914621.326435,59020.99493967226,-0.04035873667701961,0.026251454398414944,,31.431717710016798
2024-07-09,56665.140733520275,56665.140733520275,56665.140733520275,56665.140733520275,41614266908.30467,58141.7547202868,0.01404366650269595,0.02803393900231942,,39.549966554885536
2024-07-10,57988.30351208401,57988.30351208401,57988.30351208401,57988.30351208401,28413854577.262756,57562.57450242729,0.02335056017572046,0.03147915703620353,,39.261566131985234
2024-07-11,57704.202284462874,57704.202284462874,57704.202284462874,57704.202284462874,25987656347.278587,57199.64900530328,-0.004899285035333545,0.030246369145295545,,40.975048756673274
2024-07-12,57388.192479166675,57388.192479166675,57388.192479166675,57388.192479166675,29196653598.752666,57228.08019888618,-0.005476374211680013,0.022998242847348836,,37.255137510489945
2024-07-13,57899.28895749592,57899.28895749592,57899.28895749592,57899.28895749592,25504482306.198975,57393.71249980388,0.008905951838695358,0.022827841354673094,,42.271694976253116
2024-07-14,59152.71913887286,59152.71913887286,59152.71913887286,59152.71913887286,16765547593.243273,57525.46035475334,0.021648455515526077,0.02210178451321469,,44.76493272217169
2024-07-15,60942.32773996293,60942.32773996293,60942.32773996293,60942.32773996293,21295520563.65442,58248.596406509365,0.03025403780489966,0.013891272524340527,,44.49215055795732
2024-07-16,64835.48973321571,64835.48973321571,64835.48973321571,64835.48973321571,37810068492.862465,59415.789120751564,0.06388272548210927,0.02393081108254387,,55.02008582800706
2024-07-17,65162.23625234354,65162.23625234354,65162.23625234354,65162.23625234354,40914441633.09575,60440.636655074355,0.005039624447541247,0.024456014494897024,,57.94799826261383
2024-07-18,64136.31384360687,64136.31384360687,64136.31384360687,64136.31384360687,33459451713.593426,61359.50973495207,-0.015744125244010032,0.02634855407763707,,60.32068864854918
2024-07-19,63959.56900809379,63959.56900809379,63959.56900809379,63959.56900809379,25976148878.632153,62298.27781051309,-0.002755768533003966,0.02600537519295712,,71.19087084210764
2024-07-20,66689.54880734957,66689.54880734957,66689.54880734957,66689.54880734957,36994610752.230415,63554.029217635034,0.04268289861225161,0.02757948470880654,,77.25126050383484
2024-07-21,67206.06470614894,67206.06470614894,67206.06470614894,67206.06470614894,17353396168.041622,64704.50715581734,0.007745080121796422,0.027998547050538343,,75.96897271319165
2024-07-22,68088.13996324532,68088.13996324532,68088.13996324532,68088.13996324532,27078771827.95196,65725.33747342911,0.013124935390178782,0.027568650397902156,,88.59962267750741
2024-07-23,67607.71339918874,67607.71339918874,67607.71339918874,67607.71339918874,43157593651.80313,66121.36942571096,-0.007055950776683417,0.018797793146891652,,85.27817757493901
2024-07-24,65942.41746522837,65942.41746522837,65942.41746522837,65942.41746522837,36100536095.18872,66232.82388469452,-0.02463174466687923,0.02213798474486307,,75.090076314761
2024-07-25,65403.53513022529,65403.53513022529,65403.53513022529,65403.53513022529,28680123269.715443,66413.85549706858,-0.00817201364034359,0.021300783258924007,,73.90221740450768
2024-07-26,65749.96361965332,65749.96361965332,65749.96361965332,65749.96361965332,35836896135.542854,66669.6261558628,0.005296785391466274,0.021155641970555996,,75.90979101364005
2024-07-27,67920.2964857025,67920.2964857025,67920.2964857025,67920.2964857025,30821370069.206276,66845.44725277035,0.03300888314713002,0.018347945419485055,,78.1559338728525
2024-07-28,68055.40838968738,68055.40838968738,68055.40838968738,68055.40838968738,30976752616.761925,66966.78206470443,0.001989271410399507,0.01821577258043512,,76.69114545088871
2024-07-29,68242.2474440493,68242.2474440493,68242.2474440493,68242.2474440493,17175244020.36542,66988.79741910499,0.0027453961232892787,0.017564085506444196,,74.21286678102717
2024-07-30,66770.32091848266,66770.32091848266,66770.32091848266,66770.32091848266,42529043667.45024,66869.16992186126,-0.02156913906995006,0.019362861396156304,,57.64560286706102
2024-07-31,66219.05102486102,66219.05102486102,66219.05102486102,66219.05102486102,28892376510.689587,66908.68900180879,-0.00825621153288536,0.016959157890154324,,54.10325805220979
2024-08-01,64679.778647032515,64679.778647032515,64679.778647032515,64679.778647032515,31403681581.194077,66805.29521849552,-0.023245159119701153,0.019098406825080936,,52.02920123452003
2024-08-02,65357.52960767435,65357.52960767435,65357.52960767435,65357.52960767435,38911302447.60912,66749.23321678424,0.010478560298426753,0.01949894469852418,,55.03149203023592
2024-08-03,61407.29547397454,61407.29547397454,61407.29547397454,61407.29547397454,39004321616.3716,65818.80450082311,-0.060440383187860935,0.024040651260100434,,32.523402809132364
2024-08-04,60738.7449250574,60738.7449250574,60738.7449250574,60738.7449250574,32885545023.712658,64773.56686301882,-0.010887151823849361,0.023083072293230467,,28.815672027217516
2024-08-05,58006.206586686734,58006.206586686734,58006.206586686734,58006.206586686734,33664501541.451115,63311.27531196703,-0.044988389894164094,0.023705372647298655,,20.546257987356
2024-08-06,53956.26184159744,53956.26184159744,53956.26184159744,53956.26184159744,120245972389.37173,61480.695443840574,-0.06981916217942807,0.029602689976568466,,17.000575295792416
2024-08-07,55959.84107399357,55959.84107399357,55959.84107399357,55959.84107399357,52620100833.47091,60015.09402228808,0.03713339590274356,0.03864548637452287,,26.257581761555286
2024-08-08,55099.95181146735,55099.95181146735,55099.95181146735,55099.95181146735,41605918903.41173,58646.54733149306,-0.015366184857266152,0.038755468300051624,,25.86267000064504
2024-08-09,61859.03159904161,61859.03159904161,61859.03159904161,61859.03159904161,49201548320.290726,58146.76190168837,0.12266943192076574,0.0671871075966959,,42.99090788622024
2024-08-10,60912.588533350805,60912.588533350805,60912.588533350805,60912.588533350805,33804208928.47938,58076.08948159928,-0.015299998096081957,0.06313001990978671,,36.79407050695956
2024-08-11,60887.70861641504,60887.70861641504,60887.70861641504,60887.70861641504,13418919090.197285,58097.37000893609,-0.00040845279333590057,0.06293917990740946,,36.43621583676958
2024-08-12,58804.23449992608,58804.23449992608,58804.23449992608,58804.23449992608,21715994493.456894,58211.3739965417,-0.03421830388813907,0.061719219698633136,,33.33615482024162
2024-08-13,59350.07433270696,59350.07433270696,59350.07433270696,59350.07433270696,39403296385.84335,58981.91863812877,0.009282321884175992,0.0526230845353621,,36.45581839769522
2024-08-14,60601.22317789727,60601.22317789727,60601.22317789727,60601.22317789727,31955576195.246292,59644.97322440073,0.02108083029814889,0.05183285935089911,,40.00124086990498
2024-08-15,58739.19382231015,58739.19382231015,58739.19382231015,58739.19382231015,28079911397.67297,60164.86494023541,-0.030725936836638712,0.05350884311277721,,39.54688556525708
2024-08-16,57624.11692852191,57624.11692852191,57624.11692852191,57624.11692852191,33490251842.381626,59559.87713016117,-0.018983523968024274,0.0206342458863404,,36.59846302981233
2024-08-17,58881.92579151217,58881.92579151217,58881.92579151217,58881.92579151217,30368238897.207172,59269.78245275565,0.021827820191161917,0.023575822672042383,,45.17327526359013
2024-08-18,59430.79163445865,59430.79163445865,59430.79163445865,59430.79163445865,12467437134.05582,59061.6514553333,0.009321465552772246,0.02414359105028464,,47.488626632808874
2024-08-19,58438.293742685404,58438.293742685404,58438.293742685404,58438.293742685404,17656027563.72502,59009.37420429893,-0.01670006177736627,0.02111014716646667,,50.88904781978822
2024-08-20,59574.945812940874,59574.945812940874,59574.945812940874,59574.945812940874,24031330179.258953,59041.498701475204,0.019450466422930912,0.02223153087919409,,63.1355832019796
2024-08-21,59060.12610074137,59060.12610074137,59060.12610074137,59060.12610074137,31470716090.619144,58821.34197616722,-0.008641547301041386,0.02047063065180862,,57.79024593955024
2024-08-22,61144.68762866613,61144.68762866613,61144.68762866613,61144.68762866613,32960965010.60808,59164.98394850379,0.03529558207121042,0.02103376647860721,,64.30830128098353
2024-08-23,60387.54062321362,60387.54062321362,60387.54062321362,60387.54062321362,28170302505.847404,59559.758762031175,-0.01238287469960897,0.019844630180333413,,45.134359037016004
2024-08-24,64049.68561555576,64049.68561555576,64049.68561555576,64049.68561555576,45038665759.42134,60298.01016546598,0.06064404932785705,0.02832733842030764,,58.793817421941874
2024-08-25,64157.1606134782,64157.1606134782,64157.1606134782,64157.1606134782,22029153446.354362,60973.20573389734,0.0016779941523450415,0.028612861638701113,,59.12258808460594
2024-08-26,64265.81631272862,64265.81631272862,64265.81631272862,64265.81631272862,17875230147.044323,61805.70895818923,0.0016935864712752657,0.02636551491153992,,67.12661182988924
2024-08-27,62922.58634676265,62922.58634676265,62922.58634676265,62922.58634676265,17894692681.091812,62283.943320163766,-0.02090115776993451,0.02922210537537565,,60.66923832271331
2024-08-28,59526.560879590994,59526.560879590994,59526.560879590994,59526.560879590994,38131727427.91789,62350.576859999426,-0.05397148566742571,0.03744221137763021,,47.15501971977154
2024-08-29,59015.29633887944,59015.29633887944,59015.29633887944,59015.29633887944,42018989572.42786,62046.37810431561,-0.008588847283580336,0.03443724753273343,,50.7872347359775
2024-08-30,59351.5794909728,59351.5794909728,59351.5794909728,59351.5794909728,32563333956.986053,61898.38365685264,0.005698237117413463,0.034429645389414135,,55.154317768937744
2024-08-31,59156.246036463555,59156.246036463555,59156.246036463555,59156.246036463555,44038496614.947586,61199.320859839456,-0.003291124788666333,0.020858432005343343,,50.8739121006433
2024-09-01,58960.23658664587,58960.23658664587,58960.23658664587,58960.23658664587,11399086336.303324,60456.90314172056,-0.0033134193420060187,0.020429815539476485,,48.466458144452886
2024-09-02,57357.71617282246,57357.71617282246,57357.71617282246,57357.71617282246,25465621877.97047,59470.031693162535,-0.027179680859461985,0.02016190549135881,,46.613060195319434
2024-09-03,59108.73235863689,59108.73235863689,59108.73235863689,59108.73235863689,28012782290.96625,58925.19540914457,0.030527996974958116,0.026442854254958834,,48.59290184290197
2024-09-04,57504.538586220435,57504.538586220435,57504.538586220435,57504.538586220435,26829983370.35861,58636.33508152021,-0.027139708608250213,0.019904023893728345,,45.59469926858378
2024-09-05,57987.84601410068,57987.84601410068,57987.84601410068,57987.84601410068,37550380696.7459,58489.556463694666,0.008404683173930616,0.02038893937311371,,40.168424216389425
2024-09-06,56132.404732088595,56132.404732088595,56132.404732088595,56132.404732088595,30005773445.693718,58029.67435528264,-0.03199707196506152,0.02275641913871464,,37.59645397501629
2024-09-07,53923.35611071905,53923.35611071905,53923.35611071905,53923.35611071905,50260816556.81667,57282.118651604855,-0.03935424879644833,0.025504830174852736,,17.750141253359914
2024-09-08,54150.9383589072,54150.9383589072,54150.9383589072,54150.9383589072,17048448412.007126,56595.07604764219,0.004220476331644907,0.026126432423672158,,18.374595078892455
2024-09-09,54792.40755768575,54792.40755768575,54792.40755768575,54792.40755768575,18644823662.23431,56228.603388336945,0.0118459479783517,0.02645640572235476,,21.03415898437153
2024-09-10,57049.118751143265,57049.118751143265,57049.118751143265,57049.118751143265,35655419448.07046,55934.37287298071,0.04118656751999139,0.029098224681689724,,32.991435823206984
2024-09-11,57624.16178336144,57624.16178336144,57624.16178336144,57624.16178336144,29676093302.30697,55951.46190114371,0.010079788168623427,0.027678313618996555,,43.41512772742921
2024-09-12,57381.764445000474,57381.764445000474,57381.764445000474,57381.764445000474,37765652735.2964,55864.87881984369,-0.004206522591552075,0.027497497457873974,,44.23853420065374
2024-09-13,58106.951229815284,58106.951229815284,58106.951229815284,58106.951229815284,34177859933.02337,56146.95689094749,0.012637931088889554,0.024127646740615797,,45.727408138677205
2024-09-14,60620.62747295754,60620.62747295754,60620.62747295754,60620.62747295754,31919740723.76027,57103.70994269585,0.04325947567272226,0.01817078280207328,,54.336697030346215
2024-09-15,60003.29940083042,60003.29940083042,60003.29940083042,60003.29940083042,15800120841.166773,57939.76152011345,-0.010183465560505756,0.020522942328443344,,53.013774998152144
2024-09-16,59214.80226801806,59214.80226801806,59214.80226801806,59214.80226801806,17289597542.866756,58571.532193018065,-0.013140896262138768,0.02315600123730043,,55.63063950528578
2024-09-17,58211.123231286256,58211.123231286256,58211.123231286256,58211.123231286256,32196570894.402115,58737.53283303849,-0.0169497996833452,0.021008189084478372,,47.149281838335554
2024-09-18,60317.0319794625,60317.0319794625,60317.0319794625,60317.0319794625,34191170117.78261,59122.22857533865,0.03617708491569527,0.02448694172116386,,58.656342098787114
2024-09-19,61440.41208494509,61440.41208494509,61440.41208494509,61440.41208494509,40445339415.1129,59702.03538104502,0.01862459190407595,0.024296481341129467,,60.223555530719395
2024-09-20,62966.52931910512,62966.52931910512,62966.52931910512,62966.52931910512,41959080716.28771,60396.26082237215,0.024838981093584955,0.024941274062227067,,70.63938835323894
2024-09-21,63128.224540748255,63128.224540748255,63128.224540748255,63128.224540748255,35587830476.533394,60754.48897491367,0.0025679551245978427,0.020783383083592857,,81.7219546009786
2024-09-22,63403.402349259355,63403.402349259355,63403.402349259355,63403.402349259355,12938083115.659332,61240.21796754638,0.004359029744824827,0.01958971936918125,,81.78171949835134
2024-09-23,63582.59956924825,63296.54147492073,63296.54147492073,63582.59956924825,42188884627.78202,61823.323568532476,-0.001685412302481537,0.017930906411461577,,80.32499229506318
